date,tt,rh,pp,ws,wd,sr,rr
2024-12-07 11:20:00+00,24.57,97.6,991.7199,0.424,137.1,0.0,0.2
2024-12-07 11:30:00+00,24.69,97.5,991.925,0.189,152.5,0.0,0.2
2024-12-07 11:40:00+00,24.74,97.6,992.0999,0.091,132.0,0.0,0.4
2024-12-07 11:50:00+00,24.6,97.7,992.1049,0.109,145.6,0.0,0.4
2024-12-07 12:00:00+00,24.53,97.6,992.2,0.184,134.8,0.0,0.2
2024-12-07 12:10:00+00,24.43,97.6,992.28,0.241,129.5,0.0,0.2
2024-12-07 12:20:00+00,24.36,97.6,992.4,0.101,132.2,0.0,0.2
2024-12-07 12:30:00+00,24.41,97.7,992.5,0.0,117.3,0.0,0.0
2024-12-07 12:40:00+00,24.42,97.7,992.5,0.109,121.6,0.0,0.2
2024-12-07 12:50:00+00,24.37,97.7,992.5,0.427,124.3,0.0,0.0
2024-12-07 13:00:00+00,24.38,97.7,992.45,0.102,132.0,0.0,0.2
2024-12-07 13:10:00+00,24.41,97.7,992.2999,0.412,168.1,0.0,0.0
2024-12-07 13:20:00+00,24.35,97.7,992.3449,0.152,142.5,0.0,0.0
2024-12-07 13:30:00+00,24.37,97.5,992.4699,0.278,120.0,0.0,0.0
2024-12-07 13:40:00+00,24.39,97.5,992.5999,0.225,160.9,0.0,0.0
2024-12-07 13:50:00+00,24.34,97.4,992.685,0.282,218.5,0.0,0.0
2024-12-07 14:00:00+00,24.35,97.4,992.755,0.048,90.3,0.0,0.0
2024-12-07 14:10:00+00,24.22,97.4,992.635,0.0,79.67,0.0,0.0
2024-12-07 14:20:00+00,24.19,97.5,992.75,0.011,65.34,0.0,0.0
2024-12-07 14:30:00+00,24.21,97.6,992.8099,0.277,149.0,0.0,0.0
2024-12-07 14:40:00+00,24.23,97.7,992.9,0.0,82.5,0.0,0.0
2024-12-07 14:50:00+00,24.29,97.8,992.9,0.113,144.2,0.0,0.0
2024-12-07 15:00:00+00,24.26,97.7,992.9,0.239,182.7,0.0,0.0
2024-12-07 15:10:00+00,24.27,97.7,992.9,0.262,195.7,0.0,0.0
2024-12-07 15:20:00+00,24.35,97.8,992.9,0.02,127.8,0.0,0.0
2024-12-07 15:30:00+00,24.4,97.8,992.9,0.0,185.9,0.0,0.2
2024-12-07 15:40:00+00,24.41,97.8,992.9,0.0,334.9,0.0,0.0
2024-12-07 15:50:00+00,24.5,97.7,992.9,0.0,175.9,0.0,0.0
2024-12-07 16:00:00+00,24.49,97.7,992.835,0.0,133.0,0.0,0.0
2024-12-07 16:10:00+00,24.5,97.8,992.73,0.0,39.56,0.0,0.0
2024-12-07 16:20:00+00,24.48,97.8,992.5749,0.0,108.6,0.0,0.0
2024-12-07 16:30:00+00,24.49,97.8,992.4399,0.0,112.3,0.0,0.0
2024-12-07 16:40:00+00,24.35,97.7,992.2999,0.011,157.7,0.0,0.0
2024-12-07 16:50:00+00,24.32,97.7,992.245,0.011,91.8,0.0,0.0
2024-12-07 17:00:00+00,24.37,97.8,992.135,0.0,53.43,0.0,0.0
2024-12-07 17:10:00+00,24.41,97.8,991.93,0.02,77.63,0.0,0.0
2024-12-07 17:20:00+00,24.31,97.7,991.7999,0.0,45.88,0.0,0.0
2024-12-07 17:30:00+00,24.23,97.7,991.705,0.064,80.9,0.0,0.0
2024-12-07 17:40:00+00,24.2,97.6,991.6399,0.145,55.5,0.0,0.0
2024-12-07 17:50:00+00,24.16,97.5,991.5599,0.171,187.0,0.0,0.0
2024-12-07 18:00:00+00,24.17,97.4,991.465,0.112,36.13,0.0,0.0
2024-12-07 18:10:00+00,24.15,97.1,991.4,0.165,100.4,0.0,0.0
2024-12-07 18:20:00+00,24.1,97.2,991.4,0.02,152.7,0.0,0.0
2024-12-07 18:30:00+00,24.02,97.3,991.4,0.0,316.5,0.0,0.0
2024-12-07 18:40:00+00,24.03,97.5,991.3099,0.0,142.0,0.0,0.0
2024-12-07 18:50:00+00,24.02,97.6,991.18,0.0,115.9,0.0,0.0
2024-12-07 19:00:00+00,23.98,97.7,991.005,0.138,84.7,0.0,0.0
2024-12-07 19:10:00+00,23.96,97.7,990.86,0.0,51.22,0.0,0.0
2024-12-07 19:20:00+00,23.97,97.4,990.7999,0.015,324.9,0.0,0.0
2024-12-07 19:30:00+00,23.95,97.6,990.7999,0.072,322.0,0.0,0.0
2024-12-07 19:40:00+00,23.96,97.6,990.7999,0.131,306.6,0.0,0.0
2024-12-07 19:50:00+00,24.0,97.6,990.835,0.07,321.9,0.0,0.0
2024-12-07 20:00:00+00,23.98,97.5,990.93,0.104,315.4,0.0,0.0
2024-12-07 20:10:00+00,24.0,97.6,991.0,0.0,204.7,0.0,0.0
2024-12-07 20:20:00+00,24.0,97.7,991.0,0.063,142.7,0.0,0.0
2024-12-07 20:30:00+00,24.05,97.7,991.0,0.366,164.5,0.0,0.0
2024-12-07 20:40:00+00,23.97,97.7,990.955,0.746,187.7,0.0,0.0
2024-12-07 20:50:00+00,23.95,97.6,990.935,0.055,142.7,0.0,0.0
2024-12-07 21:00:00+00,23.88,97.7,991.0,0.0,51.49,0.0,0.0
2024-12-07 21:10:00+00,23.86,97.8,991.03,0.0,35.34,0.0,0.0
2024-12-07 21:20:00+00,23.81,97.8,991.235,0.0,82.1,0.0,0.0
2024-12-07 21:30:00+00,23.74,97.9,991.365,0.109,169.1,0.0,0.0
2024-12-07 21:40:00+00,23.74,97.9,991.505,0.06,81.3,0.0,0.0
2024-12-07 21:50:00+00,23.78,97.9,991.635,0.0,46.85,0.0,0.0
2024-12-07 22:00:00+00,23.8,97.9,991.7999,0.0,8.69,0.0,0.0
2024-12-07 22:10:00+00,23.84,97.9,991.88,0.094,72.83,0.016,0.0
2024-12-07 22:20:00+00,23.86,97.9,991.98,0.01,49.12,2.284,0.0
2024-12-07 22:30:00+00,23.88,97.8,992.0999,0.214,32.5,8.92,0.0
2024-12-07 22:40:00+00,23.9,97.8,992.0999,0.032,18.37,20.6,0.0
2024-12-07 22:50:00+00,23.91,97.6,992.11,0.0,75.96,33.43,0.0
2024-12-07 23:00:00+00,24.01,97.7,992.21,0.0,126.6,43.89,0.0
2024-12-07 23:10:00+00,24.19,97.7,992.36,0.029,104.2,55.55,0.0
2024-12-07 23:20:00+00,24.28,97.5,992.515,0.241,49.78,71.2,0.0
2024-12-07 23:30:00+00,24.54,97.2,992.755,0.0,166.8,84.9,0.0
2024-12-07 23:40:00+00,24.85,97.2,992.9,0.0,94.7,99.3,0.0
2024-12-07 23:50:00+00,25.09,96.2,992.7999,0.0,72.51,150.1,0.0
2024-12-08 00:00:00+00,25.48,94.0,992.9149,0.21,68.77,200.3,0.0
2024-12-08 00:10:00+00,25.92,91.3,993.0,0.122,146.8,229.6,0.0
2024-12-08 00:20:00+00,26.19,87.6,993.0,0.313,92.2,258.6,0.0
2024-12-08 00:30:00+00,26.72,84.8,993.0699,0.319,116.6,318.8,0.0
2024-12-08 00:40:00+00,27.41,82.2,993.1499,0.208,54.51,379.2,0.0
2024-12-08 00:50:00+00,27.71,79.49,993.0099,0.771,169.6,422.7,0.0
2024-12-08 01:00:00+00,28.11,79.59,992.95,0.169,117.5,410.0,0.0
2024-12-08 01:10:00+00,28.39,77.82,992.925,0.087,137.1,406.8,0.0
2024-12-08 01:20:00+00,29.0,74.7,992.8199,0.416,168.6,517.0,0.0
2024-12-08 01:30:00+00,29.47,71.33,992.7999,0.419,130.0,460.1,0.0
2024-12-08 01:40:00+00,29.42,72.65,992.7999,0.449,177.0,491.0,0.0
2024-12-08 01:50:00+00,29.81,70.95,992.7749,0.54,106.7,485.4,0.0
2024-12-08 02:00:00+00,29.97,68.87,992.605,0.637,163.2,592.3,0.0
2024-12-08 02:10:00+00,30.13,66.3,992.4699,0.687,201.8,621.6,0.0
2024-12-08 02:20:00+00,30.53,67.1,992.355,0.165,134.3,667.2,0.0
2024-12-08 02:30:00+00,31.02,66.07,992.225,0.662,146.4,711.2,0.0
2024-12-08 02:40:00+00,30.8,66.07,992.2,0.638,122.2,411.5,0.0
2024-12-08 02:50:00+00,30.41,67.88,992.1449,0.519,149.8,438.4,0.0
2024-12-08 03:00:00+00,30.6,68.79,991.925,0.8,158.8,651.3,0.0
2024-12-08 03:10:00+00,30.9,69.45,991.775,0.705,184.3,618.0,0.0
2024-12-08 03:20:00+00,31.02,67.05,991.61,1.031,160.9,666.3,0.0
2024-12-08 03:30:00+00,30.79,65.69,991.5999,0.562,94.1,351.1,0.0
2024-12-08 03:40:00+00,30.58,68.25,991.585,0.948,160.6,347.2,0.0
2024-12-08 03:50:00+00,30.8,68.12,991.4149,0.655,126.4,664.9,0.0
2024-12-08 04:00:00+00,31.42,66.94,991.255,0.702,164.0,553.3,0.0
2024-12-08 04:10:00+00,31.41,66.21,991.1449,1.04,164.7,479.5,0.0
2024-12-08 04:20:00+00,31.45,66.57,990.945,0.809,131.0,636.3,0.0
2024-12-08 04:30:00+00,31.53,64.7,990.855,0.806,172.2,370.1,0.0
2024-12-08 04:40:00+00,31.15,68.53,990.725,0.618,144.2,402.6,0.0
2024-12-08 04:50:00+00,31.62,66.08,990.545,1.18,163.7,524.0,0.0
2024-12-08 05:00:00+00,31.71,65.5,990.3449,0.793,156.8,511.2,0.0
2024-12-08 05:10:00+00,31.79,65.61,990.195,1.391,174.5,437.0,0.0
2024-12-08 05:20:00+00,31.55,67.1,990.0999,1.047,169.7,519.8,0.0
2024-12-08 05:30:00+00,31.99,66.61,990.0399,1.279,233.1,569.2,0.0
2024-12-08 05:40:00+00,32.3,63.56,989.885,0.891,193.0,566.0,0.0
2024-12-08 05:50:00+00,31.99,65.6,989.725,1.173,169.3,381.4,0.0
2024-12-08 06:00:00+00,31.64,67.31,989.7,1.454,176.5,295.4,0.0
2024-12-08 06:10:00+00,31.63,66.99,989.555,0.84,200.7,382.0,0.0
2024-12-08 06:20:00+00,32.03,67.91,989.465,1.036,181.6,433.4,0.0
2024-12-08 06:30:00+00,31.93,66.87,989.355,1.194,186.4,470.1,0.0
2024-12-08 06:40:00+00,32.45,65.24,989.2399,1.217,178.3,652.8,0.0
2024-12-08 06:50:00+00,32.57,65.58,989.0199,1.406,169.4,576.3,0.0
2024-12-08 07:00:00+00,31.96,67.17,989.0499,2.763,189.5,447.4,0.0
2024-12-08 07:10:00+00,30.84,70.34,989.195,1.801,178.3,227.8,0.0
2024-12-08 07:20:00+00,30.86,70.48,988.88,1.728,183.9,309.1,0.0
2024-12-08 07:30:00+00,30.83,70.34,988.815,1.323,202.0,208.6,0.0
2024-12-08 07:40:00+00,30.55,69.99,989.035,1.565,184.1,189.8,0.0
2024-12-08 07:50:00+00,30.23,70.19,989.115,0.778,213.5,132.8,0.0
2024-12-08 08:00:00+00,30.0,70.93,988.985,0.907,158.4,86.8,0.0
2024-12-08 08:10:00+00,29.63,72.49,989.35,1.326,178.5,60.89,0.0
2024-12-08 08:20:00+00,29.38,74.48,989.215,0.692,137.6,25.01,0.0
2024-12-08 08:30:00+00,29.23,74.31,989.4149,0.92,208.0,9.23,0.0
2024-12-08 08:40:00+00,27.99,74.07,989.65,1.08,116.5,5.161,0.0
2024-12-08 08:50:00+00,27.77,76.36,989.7199,0.449,166.3,5.53,0.0
2024-12-08 09:00:00+00,27.68,76.57,990.035,1.021,126.6,7.595,0.0
2024-12-08 09:10:00+00,27.65,77.83,990.4149,1.638,269.1,7.211,0.0
2024-12-08 09:20:00+00,27.45,78.24,990.5,1.552,214.5,4.415,0.0
2024-12-08 09:30:00+00,27.17,78.72,990.5,1.367,179.1,2.522,0.0
2024-12-08 09:40:00+00,27.03,79.19,990.605,1.409,126.1,3.077,0.0
2024-12-08 09:50:00+00,26.89,80.4,990.675,1.47,207.4,1.586,0.0
2024-12-08 10:00:00+00,26.45,83.9,990.8299,0.82,273.2,0.317,0.0
2024-12-08 10:10:00+00,26.4,83.7,990.95,0.75,268.5,0.0,0.0
2024-12-08 10:20:00+00,26.26,84.6,991.0099,1.377,301.0,0.0,0.2
2024-12-08 10:30:00+00,26.03,86.1,991.1399,1.028,240.7,0.0,0.0
2024-12-08 10:40:00+00,25.77,91.0,991.325,0.639,98.0,0.0,0.0
2024-12-08 10:50:00+00,25.74,90.3,991.485,0.726,226.4,0.0,0.2
2024-12-08 11:00:00+00,25.83,88.8,991.63,1.14,314.1,0.0,0.0
2024-12-08 11:10:00+00,25.8,87.2,991.71,1.224,302.9,0.0,0.0
2024-12-08 11:20:00+00,25.68,89.1,991.875,1.175,310.6,0.0,0.0
2024-12-08 11:30:00+00,25.65,89.4,991.9,0.813,314.2,0.0,0.0
2024-12-08 11:40:00+00,25.81,87.4,992.0199,0.552,254.5,0.0,0.0
2024-12-08 11:50:00+00,25.87,87.8,992.2899,0.695,292.7,0.0,0.0
2024-12-08 12:00:00+00,25.88,87.8,992.535,0.742,300.2,0.0,0.0
2024-12-08 12:10:00+00,25.94,87.0,992.815,1.054,278.5,0.0,0.0
2024-12-08 12:20:00+00,25.94,86.7,992.7999,0.797,261.2,0.0,0.0
2024-12-08 12:30:00+00,25.97,86.5,992.815,0.623,308.4,0.0,0.0
2024-12-08 12:40:00+00,26.02,85.9,992.835,0.983,290.8,0.0,0.0
2024-12-08 12:50:00+00,26.04,85.5,992.9499,0.947,273.2,0.07,0.0
2024-12-08 13:00:00+00,25.97,86.2,993.055,1.316,237.8,0.016,0.0
2024-12-08 13:10:00+00,26.03,86.5,992.995,1.1,249.6,0.0,0.0
2024-12-08 13:20:00+00,26.2,84.9,992.995,0.775,292.5,0.165,0.0
2024-12-08 13:30:00+00,26.34,82.3,993.045,1.095,251.5,0.678,0.0
2024-12-08 13:40:00+00,26.41,80.2,993.18,1.12,292.8,0.697,0.0
2024-12-08 13:50:00+00,26.28,81.1,993.2999,0.761,288.6,0.043,0.0
2024-12-08 14:00:00+00,26.12,81.5,993.2999,0.787,276.2,0.0,0.0
2024-12-08 14:10:00+00,26.03,82.4,993.3449,0.969,305.1,0.0,0.0
2024-12-08 14:20:00+00,25.8,84.4,993.2749,0.776,257.6,0.0,0.0
2024-12-08 14:30:00+00,25.57,86.1,993.2,1.052,264.1,0.0,0.0
2024-12-08 14:40:00+00,25.38,88.2,993.2,1.258,309.5,0.0,0.2
2024-12-08 14:50:00+00,25.27,89.8,993.1049,1.475,303.7,0.0,0.0
2024-12-08 15:00:00+00,25.27,90.6,993.085,1.067,308.7,0.0,0.0
2024-12-08 15:10:00+00,25.24,91.4,992.935,0.71,290.8,0.0,0.0
2024-12-08 15:20:00+00,25.29,90.9,992.7999,0.451,261.0,0.0,0.0
2024-12-08 15:30:00+00,25.39,90.9,992.685,0.297,288.3,0.0,0.0
2024-12-08 15:40:00+00,25.39,91.0,992.6249,0.609,298.7,0.0,0.0
2024-12-08 15:50:00+00,25.51,90.3,992.7,0.237,271.8,0.0,0.0
2024-12-08 16:00:00+00,25.44,90.5,992.675,0.402,298.2,0.0,0.0
2024-12-08 16:10:00+00,25.41,89.6,992.4,0.65,286.7,0.0,0.0
2024-12-08 16:20:00+00,25.37,88.1,992.16,0.431,278.9,0.0,0.0
2024-12-08 16:30:00+00,25.39,87.0,992.0999,0.199,235.4,0.0,0.0
2024-12-08 16:40:00+00,25.24,89.0,992.0999,0.228,185.4,0.0,0.0
2024-12-08 16:50:00+00,25.01,91.4,992.0999,0.304,189.1,0.0,0.0
2024-12-08 17:00:00+00,24.82,91.8,991.975,0.0,227.4,0.0,0.0
2024-12-08 17:10:00+00,24.72,92.2,991.8699,0.331,317.6,0.0,0.0
2024-12-08 17:20:00+00,24.76,89.0,991.78,0.565,297.9,0.0,0.0
2024-12-08 17:30:00+00,24.96,87.2,991.5599,0.74,301.6,0.0,0.0
2024-12-08 17:40:00+00,24.94,87.8,991.355,0.258,289.9,0.0,0.0
2024-12-08 17:50:00+00,24.81,88.7,991.0999,0.281,251.5,0.0,0.0
2024-12-08 18:00:00+00,24.76,88.8,990.9149,0.473,296.3,0.0,0.0
2024-12-08 18:10:00+00,24.77,89.2,990.9,0.476,243.5,0.0,0.0
2024-12-08 18:20:00+00,24.76,89.9,990.98,0.523,288.5,0.0,0.0
2024-12-08 18:30:00+00,24.84,89.3,991.0249,0.751,287.8,0.0,0.0
2024-12-08 18:40:00+00,24.93,88.8,990.995,0.734,225.1,0.0,0.0
2024-12-08 18:50:00+00,25.03,87.7,990.9149,0.65,303.1,0.037,0.0
2024-12-08 19:00:00+00,25.26,86.3,991.055,0.858,300.4,0.315,0.0
2024-12-08 19:10:00+00,25.29,86.7,991.0,0.753,302.5,0.017,0.0
2024-12-08 19:20:00+00,25.32,86.1,990.93,0.789,272.5,0.0,0.0
2024-12-08 19:30:00+00,25.46,85.8,991.0,0.335,261.2,0.07,0.0
2024-12-08 19:40:00+00,25.26,89.1,991.115,0.313,166.8,0.0,0.0
2024-12-08 19:50:00+00,25.1,91.0,991.41,1.492,191.9,0.0,1.0
2024-12-08 20:00:00+00,24.03,93.5,991.925,1.458,184.1,0.0,4.4
2024-12-08 20:10:00+00,23.16,96.4,992.1249,0.772,185.8,0.0,4.2
2024-12-08 20:20:00+00,22.99,97.2,992.2999,0.619,193.7,0.0,3.6
2024-12-08 20:30:00+00,22.94,97.4,992.2999,0.61,222.0,0.0,2.8
2024-12-08 20:40:00+00,23.02,97.5,992.35,0.301,178.4,0.0,1.6
2024-12-08 20:50:00+00,23.03,97.6,992.4,0.447,260.8,0.0,1.4
2024-12-08 21:00:00+00,22.96,97.7,992.385,0.959,304.1,0.0,0.6
2024-12-08 21:10:00+00,22.96,97.7,992.485,0.833,263.6,0.0,0.6
2024-12-08 21:20:00+00,22.94,97.6,992.5,0.784,316.3,0.0,0.8
2024-12-08 21:30:00+00,23.0,97.6,992.555,1.034,308.7,0.0,1.4
2024-12-08 21:40:00+00,23.03,97.4,992.5999,0.763,245.4,0.0,1.0
2024-12-08 21:50:00+00,23.01,97.4,992.5749,0.964,313.5,0.0,0.6
2024-12-08 22:00:00+00,23.01,97.3,992.425,1.196,301.2,0.0,0.8
2024-12-08 22:10:00+00,23.05,97.3,992.2999,0.595,277.5,0.0,1.0
2024-12-08 22:20:00+00,23.11,97.3,992.375,0.645,293.6,0.0,0.6
2024-12-08 22:30:00+00,23.25,96.9,992.4899,0.978,282.1,0.497,0.4
2024-12-08 22:40:00+00,23.39,96.4,992.445,1.178,299.4,2.285,0.2
2024-12-08 22:50:00+00,23.46,96.0,992.4899,0.791,265.0,5.425,0.2
2024-12-08 23:00:00+00,23.5,95.7,992.5699,1.097,296.2,10.01,0.2
2024-12-08 23:10:00+00,23.48,96.1,992.425,0.913,284.5,15.42,0.0
2024-12-08 23:20:00+00,23.51,96.0,992.3199,0.938,304.6,23.43,0.0
2024-12-08 23:30:00+00,23.62,95.6,992.225,0.511,263.7,35.36,0.0
2024-12-08 23:40:00+00,23.69,96.7,992.2199,0.024,173.6,46.81,0.0
2024-12-08 23:50:00+00,23.78,97.1,992.085,0.336,147.1,62.98,0.0
2024-12-09 00:00:00+00,23.94,97.3,992.0,0.0,131.6,82.9,0.0
2024-12-09 00:10:00+00,24.15,97.4,992.0999,0.0,126.9,97.8,0.0
2024-12-09 00:20:00+00,24.26,96.7,992.11,0.094,148.3,106.6,0.0
2024-12-09 00:30:00+00,24.35,96.7,992.2,0.569,160.5,115.0,0.0
2024-12-09 00:40:00+00,24.53,96.6,992.13,0.609,165.4,135.4,0.0
2024-12-09 00:50:00+00,24.82,96.7,992.0999,1.047,177.4,174.8,0.0
2024-12-09 01:00:00+00,24.99,95.8,992.0999,0.571,168.8,235.8,0.0
2024-12-09 01:10:00+00,25.38,95.2,992.065,0.065,128.9,350.3,0.0
2024-12-09 01:20:00+00,26.13,91.6,992.03,0.464,167.5,428.1,0.0
2024-12-09 01:30:00+00,26.64,87.2,992.0999,0.77,169.1,547.9,0.0
2024-12-09 01:40:00+00,27.14,83.8,992.005,0.779,200.2,626.1,0.0
2024-12-09 01:50:00+00,27.84,80.4,992.065,0.389,229.0,652.2,0.0
2024-12-09 02:00:00+00,28.51,76.38,992.185,0.877,238.4,637.0,0.0
2024-12-09 02:10:00+00,28.62,74.97,992.2,0.748,216.7,518.9,0.0
2024-12-09 02:20:00+00,28.82,74.94,992.065,0.942,177.1,517.1,0.0
2024-12-09 02:30:00+00,28.95,74.65,991.875,0.546,155.4,509.6,0.0
2024-12-09 02:40:00+00,29.35,71.36,991.715,0.702,188.2,582.2,0.0
2024-12-09 02:50:00+00,29.68,70.74,991.6049,0.487,190.1,664.2,0.0
2024-12-09 03:00:00+00,29.78,67.38,991.6049,0.849,228.7,747.0,0.0
2024-12-09 03:10:00+00,30.03,65.83,991.7599,1.471,234.3,760.4,0.0
2024-12-09 03:20:00+00,30.17,66.34,991.7999,1.312,221.0,671.4,0.0
2024-12-09 03:30:00+00,30.39,64.91,991.7999,0.9,210.0,693.5,0.0
2024-12-09 03:40:00+00,30.73,63.71,991.78,1.041,258.9,769.3,0.0
2024-12-09 03:50:00+00,30.83,63.91,991.6649,1.279,267.1,740.1,0.0
2024-12-09 04:00:00+00,30.93,63.35,991.6249,0.89,224.1,671.9,0.0
2024-12-09 04:10:00+00,31.25,63.66,991.475,1.117,224.3,916.0,0.0
2024-12-09 04:20:00+00,31.59,61.88,991.235,0.917,214.9,919.0,0.0
2024-12-09 04:30:00+00,31.84,61.54,991.085,1.188,252.3,893.0,0.0
2024-12-09 04:40:00+00,31.88,61.2,990.95,1.141,193.5,774.7,0.0
2024-12-09 04:50:00+00,31.92,61.6,990.9,1.437,228.1,718.7,0.0
2024-12-09 05:00:00+00,32.0,61.34,990.88,1.169,213.1,861.0,0.0
2024-12-09 05:10:00+00,32.12,62.8,990.795,1.065,220.4,526.2,0.0
2024-12-09 05:20:00+00,31.53,63.94,990.7399,0.716,220.5,515.8,0.0
2024-12-09 05:30:00+00,31.5,65.96,990.685,0.751,206.0,468.7,0.0
2024-12-09 05:40:00+00,31.61,65.0,990.53,0.788,132.5,417.4,0.0
2024-12-09 05:50:00+00,31.28,65.36,990.455,0.759,149.7,438.4,0.0
2024-12-09 06:00:00+00,31.24,64.82,990.4199,0.809,180.3,414.4,0.0
2024-12-09 06:10:00+00,31.19,64.51,990.3299,1.436,222.0,408.3,0.0
2024-12-09 06:20:00+00,30.96,65.92,990.2399,0.812,155.5,368.7,0.0
2024-12-09 06:30:00+00,31.04,67.61,990.1049,0.978,199.0,407.3,0.0
2024-12-09 06:40:00+00,31.09,64.11,990.0399,1.149,214.3,426.2,0.0
2024-12-09 06:50:00+00,31.23,64.19,989.9199,1.4,208.4,421.0,0.0
2024-12-09 07:00:00+00,31.07,64.17,989.7999,1.319,234.1,455.9,0.0
2024-12-09 07:10:00+00,31.37,65.24,989.745,0.899,167.3,452.5,0.0
2024-12-09 07:20:00+00,31.3,64.85,989.59,0.977,207.9,529.8,0.0
2024-12-09 07:30:00+00,31.94,63.07,989.355,0.754,190.0,604.1,0.0
2024-12-09 07:40:00+00,31.6,64.16,989.13,0.971,174.8,293.2,0.0
2024-12-09 07:50:00+00,31.35,65.06,989.0,0.91,202.1,358.5,0.0
2024-12-09 08:00:00+00,31.18,65.2,988.96,0.733,197.4,305.6,0.0
2024-12-09 08:10:00+00,31.12,67.62,988.93,0.684,151.7,315.0,0.0
2024-12-09 08:20:00+00,31.04,66.42,989.11,0.655,155.8,252.2,0.0
2024-12-09 08:30:00+00,30.54,67.38,989.265,1.481,170.2,219.9,0.0
2024-12-09 08:40:00+00,30.31,67.42,989.355,0.647,201.7,195.4,0.0
2024-12-09 08:50:00+00,30.09,69.44,989.565,0.908,173.9,164.0,0.0
2024-12-09 09:00:00+00,29.89,70.93,989.5999,0.74,171.9,145.2,0.0
2024-12-09 09:10:00+00,29.76,70.23,989.7,0.849,184.3,124.3,0.0
2024-12-09 09:20:00+00,29.61,69.55,989.715,0.827,148.4,104.0,0.0
2024-12-09 09:30:00+00,29.49,71.05,989.815,0.553,187.9,93.8,0.0
2024-12-09 09:40:00+00,29.32,71.47,989.9899,1.033,167.9,94.2,0.0
2024-12-09 09:50:00+00,29.05,73.47,990.045,1.531,189.3,80.9,0.0
2024-12-09 10:00:00+00,29.06,73.78,990.1199,0.19,220.0,53.56,0.0
2024-12-09 10:10:00+00,28.84,76.01,990.2,0.75,157.7,38.57,0.0
2024-12-09 10:20:00+00,28.66,76.57,990.175,0.605,172.4,31.14,0.0
2024-12-09 10:30:00+00,28.57,76.68,990.2,0.416,183.8,21.43,0.0
2024-12-09 10:40:00+00,28.45,78.45,990.215,0.664,167.4,9.33,0.0
2024-12-09 10:50:00+00,28.16,79.65,990.45,0.711,185.5,0.891,0.0
2024-12-09 11:00:00+00,28.05,80.4,990.675,0.301,174.5,0.0,0.0
2024-12-09 11:10:00+00,28.04,80.5,990.7,0.793,198.8,0.0,0.0
2024-12-09 11:20:00+00,27.9,81.4,990.785,0.675,176.1,0.0,0.0
2024-12-09 11:30:00+00,27.87,81.7,990.9399,0.492,159.9,0.0,0.0
2024-12-09 11:40:00+00,27.75,82.3,991.11,0.446,196.5,0.0,0.0
2024-12-09 11:50:00+00,27.74,82.6,991.2,0.073,176.5,0.0,0.0
2024-12-09 12:00:00+00,27.68,83.6,991.2699,0.155,136.7,0.0,0.0
2024-12-09 12:10:00+00,27.65,84.1,991.2599,0.725,191.8,0.0,0.0
2024-12-09 12:20:00+00,27.46,84.5,991.35,1.052,185.5,0.0,0.0
2024-12-09 12:30:00+00,27.45,84.6,991.615,1.128,203.1,0.0,0.0
2024-12-09 12:40:00+00,27.49,84.7,991.7,1.064,201.9,0.0,0.0
2024-12-09 12:50:00+00,27.51,84.7,991.755,0.626,161.6,0.0,0.0
2024-12-09 13:00:00+00,27.54,85.2,991.93,0.294,160.3,0.0,0.0
2024-12-09 13:10:00+00,27.52,85.1,992.0,0.368,179.8,0.0,0.0
2024-12-09 13:20:00+00,27.52,85.4,992.0799,0.268,131.8,0.0,0.0
2024-12-09 13:30:00+00,27.45,85.8,992.055,0.149,197.9,0.0,0.0
2024-12-09 13:40:00+00,27.46,85.5,992.0,0.23,194.2,0.0,0.0
2024-12-09 13:50:00+00,27.31,87.4,992.0499,0.122,137.1,0.0,0.0
2024-12-09 14:00:00+00,27.06,88.5,992.0999,0.068,194.3,0.0,0.0
2024-12-09 14:10:00+00,26.99,88.6,992.0999,0.46,289.4,0.0,0.0
2024-12-09 14:20:00+00,27.08,87.9,992.115,0.254,242.8,0.0,0.0
2024-12-09 14:30:00+00,27.12,88.0,992.2,0.445,254.4,0.0,0.0
2024-12-09 14:40:00+00,27.22,87.3,992.185,0.183,232.6,0.0,0.0
2024-12-09 14:50:00+00,27.19,87.5,992.035,0.601,294.8,0.0,0.0
2024-12-09 15:00:00+00,27.07,88.2,992.065,0.151,304.2,0.0,0.0
2024-12-09 15:10:00+00,26.94,89.2,992.115,0.642,280.6,0.0,0.0
2024-12-09 15:20:00+00,26.79,89.9,992.245,0.934,319.6,0.0,0.0
2024-12-09 15:30:00+00,26.74,89.9,992.28,1.004,312.6,0.0,0.0
2024-12-09 15:40:00+00,26.79,88.8,992.18,0.471,278.5,0.0,0.0
2024-12-09 15:50:00+00,26.81,88.8,992.055,0.325,302.1,0.0,0.0
2024-12-09 16:00:00+00,26.76,89.2,991.86,0.571,290.6,0.0,0.0
2024-12-09 16:10:00+00,26.78,88.4,991.7999,0.351,302.2,0.0,0.0
2024-12-09 16:20:00+00,26.69,90.1,991.745,0.07,110.8,0.0,0.0
2024-12-09 16:30:00+00,26.47,91.0,991.565,0.407,269.7,0.0,0.0
2024-12-09 16:40:00+00,26.64,89.1,991.4149,0.864,309.1,0.0,0.0
2024-12-09 16:50:00+00,26.75,88.1,991.2599,0.964,290.8,0.0,0.0
