date,tt,rh,pp,ws,wd,sr,rr
2024-05-09 23:20:00+00,25.99,87.1,1001.298,0.0,135.5,5.282,0.0
2024-05-09 23:30:00+00,25.99,87.1,1001.458,0.0,108.1,14.85,0.0
2024-05-09 23:40:00+00,26.07,87.2,1001.607,0.0,108.2,26.37,0.0
2024-05-09 23:50:00+00,26.18,87.3,1001.641,0.0,74.48,35.08,0.0
2024-05-10 00:00:00+00,26.42,87.5,1001.66,0.0,182.6,42.81,0.0
2024-05-10 00:10:00+00,,,,,,,0.0
2024-05-10 00:20:00+00,27.01,84.9,1001.831,0.116,157.0,59.66,0.0
2024-05-10 00:30:00+00,27.28,83.8,1001.933,0.204,163.8,67.93,0.0
2024-05-10 00:40:00+00,27.57,81.8,1001.998,0.449,138.2,75.72,0.0
2024-05-10 00:50:00+00,27.87,80.1,1002.131,0.403,130.0,85.6,0.0
2024-05-10 01:00:00+00,28.18,80.6,1002.272,0.157,166.2,95.6,0.0
2024-05-10 01:10:00+00,28.49,79.56,1002.305,0.16,139.9,105.9,0.0
2024-05-10 01:20:00+00,28.83,79.46,1002.325,0.325,175.7,111.1,0.0
2024-05-10 01:30:00+00,29.07,77.98,1002.312,0.404,142.2,121.3,0.0
2024-05-10 01:40:00+00,29.35,77.22,1002.354,0.204,196.3,188.2,0.0
2024-05-10 01:50:00+00,29.65,76.44,1002.385,0.371,153.5,197.2,0.0
2024-05-10 02:00:00+00,29.92,75.59,1002.421,0.323,93.1,189.9,0.0
2024-05-10 02:10:00+00,30.31,73.99,1002.501,0.388,129.5,259.4,0.0
2024-05-10 02:20:00+00,30.79,72.11,1002.525,0.45,179.1,250.8,0.0
2024-05-10 02:30:00+00,31.2,70.96,1002.476,0.434,191.7,497.3,0.0
2024-05-10 02:40:00+00,31.5,69.55,1002.388,0.228,153.3,513.6,0.0
2024-05-10 02:50:00+00,31.87,68.01,1002.255,0.468,129.9,539.3,0.0
2024-05-10 03:00:00+00,32.03,67.45,1002.153,0.601,136.4,558.4,0.0
2024-05-10 03:10:00+00,32.31,67.26,1002.124,0.594,165.1,570.7,0.0
2024-05-10 03:20:00+00,32.46,66.19,1002.094,0.556,134.1,519.8,0.0
2024-05-10 03:30:00+00,32.36,65.55,1001.992,0.41,120.3,644.6,0.0
2024-05-10 03:40:00+00,32.75,65.56,1001.849,0.894,138.6,389.1,0.0
2024-05-10 03:50:00+00,32.81,65.45,1001.677,0.763,144.3,335.2,0.0
2024-05-10 04:00:00+00,33.56,64.52,1001.6,0.646,157.0,372.0,0.0
2024-05-10 04:10:00+00,33.82,62.97,1001.49,0.666,150.7,426.7,0.0
2024-05-10 04:20:00+00,32.99,63.51,1001.395,0.572,148.2,472.7,0.0
2024-05-10 04:30:00+00,33.42,63.98,1001.274,0.612,211.6,605.9,0.0
2024-05-10 04:40:00+00,34.21,62.23,1001.148,0.816,153.3,504.1,0.0
2024-05-10 04:50:00+00,33.81,61.66,1000.959,0.54,141.5,386.6,0.0
2024-05-10 05:00:00+00,34.12,62.08,1000.682,0.169,131.5,688.8,0.0
2024-05-10 05:10:00+00,34.81,59.73,1000.518,0.292,110.0,604.2,0.0
2024-05-10 05:20:00+00,34.1,59.71,1000.413,0.778,145.7,563.6,0.0
2024-05-10 05:30:00+00,34.63,59.0,1000.197,0.525,128.2,608.4,0.0
2024-05-10 05:40:00+00,34.36,58.48,1000.034,0.54,108.5,488.9,0.0
2024-05-10 05:50:00+00,34.63,58.53,999.91,0.53,118.1,723.2,0.0
2024-05-10 06:00:00+00,34.93,56.34,999.801,0.562,148.4,327.4,0.0
2024-05-10 06:10:00+00,34.32,57.69,999.661,0.315,158.0,554.7,0.0
2024-05-10 06:20:00+00,34.54,57.14,999.5835,0.61,141.5,333.3,0.0
2024-05-10 06:30:00+00,34.4,58.4,999.445,0.562,166.0,522.0,0.0
2024-05-10 06:40:00+00,34.56,58.12,999.3305,0.436,93.2,436.4,0.0
2024-05-10 06:50:00+00,34.82,57.28,999.272,0.321,186.0,304.4,0.0
2024-05-10 07:00:00+00,34.19,58.35,999.1795,0.261,212.5,195.1,0.0
2024-05-10 07:10:00+00,33.97,59.17,999.0545,0.439,134.6,523.1,0.0
2024-05-10 07:20:00+00,34.77,57.52,998.9819,0.599,129.2,552.8,0.0
2024-05-10 07:30:00+00,34.66,55.63,998.9394,0.144,171.3,229.7,0.0
2024-05-10 07:40:00+00,34.13,57.8,998.9619,0.376,164.7,91.6,0.0
2024-05-10 07:50:00+00,33.53,59.68,998.9124,0.563,139.0,114.6,0.0
2024-05-10 08:00:00+00,33.24,60.72,998.873,0.223,121.5,95.2,0.0
2024-05-10 08:10:00+00,33.0,60.89,998.8094,0.47,119.1,75.91,0.0
2024-05-10 08:20:00+00,32.87,61.38,998.8714,0.501,193.1,87.7,0.0
2024-05-10 08:30:00+00,32.79,62.34,998.896,0.096,152.2,53.17,0.0
2024-05-10 08:40:00+00,32.43,63.4,998.8925,0.384,152.6,43.78,0.0
2024-05-10 08:50:00+00,32.3,63.39,998.8965,0.368,132.4,36.57,0.0
2024-05-10 09:00:00+00,32.25,63.91,998.969,0.33,126.5,40.67,0.0
2024-05-10 09:10:00+00,32.16,64.19,998.997,0.306,146.4,38.16,0.0
2024-05-10 09:20:00+00,32.08,64.24,999.039,0.462,90.3,43.99,0.0
2024-05-10 09:30:00+00,32.05,65.11,999.1999,0.254,143.9,46.17,0.0
2024-05-10 09:40:00+00,32.02,66.06,999.21,0.495,131.0,33.51,0.0
2024-05-10 09:50:00+00,32.0,65.59,999.2819,0.655,137.7,45.59,0.0
2024-05-10 10:00:00+00,31.96,66.54,999.305,0.602,139.4,57.28,0.0
2024-05-10 10:10:00+00,31.85,66.35,999.3125,0.587,99.3,34.21,0.0
2024-05-10 10:20:00+00,31.66,66.27,999.3524,0.964,95.8,21.47,0.0
2024-05-10 10:30:00+00,31.39,66.25,999.4409,0.511,93.5,7.892,0.0
2024-05-10 10:40:00+00,31.19,66.16,999.5625,0.484,150.1,3.55,0.0
2024-05-10 10:50:00+00,30.89,67.01,999.6805,0.329,126.0,0.023,0.0
2024-05-10 11:00:00+00,30.64,67.88,999.7059,0.338,125.3,0.0,0.0
2024-05-10 11:10:00+00,30.61,68.99,999.7314,0.404,123.7,0.0,0.0
2024-05-10 11:20:00+00,30.58,69.87,999.8019,0.414,136.6,0.0,0.0
2024-05-10 11:30:00+00,30.44,70.17,999.9945,0.574,77.68,0.0,0.0
2024-05-10 11:40:00+00,30.38,69.97,1000.086,0.589,85.7,0.0,0.0
2024-05-10 11:50:00+00,30.32,70.27,1000.324,0.414,120.8,0.0,0.0
2024-05-10 12:00:00+00,30.27,71.13,1000.48,0.501,106.6,0.0,0.0
2024-05-10 12:10:00+00,30.15,71.87,1000.695,0.164,109.1,0.0,0.0
2024-05-10 12:20:00+00,30.05,72.54,1000.789,0.343,108.2,0.0,0.0
2024-05-10 12:30:00+00,29.9,73.26,1000.976,0.16,98.1,0.0,0.0
2024-05-10 12:40:00+00,29.77,73.98,1001.103,0.207,133.9,0.0,0.0
2024-05-10 12:50:00+00,29.69,74.03,1001.096,0.482,143.3,0.0,0.0
2024-05-10 13:00:00+00,29.68,74.21,1001.122,0.411,103.0,0.0,0.0
2024-05-10 13:10:00+00,29.64,74.55,1001.221,0.33,87.9,0.0,0.0
2024-05-10 13:20:00+00,29.55,75.32,1001.518,0.149,166.4,0.0,0.0
2024-05-10 13:30:00+00,29.39,75.73,1001.75,0.0,192.1,0.0,0.0
2024-05-10 13:40:00+00,29.17,76.6,1001.855,0.043,121.1,0.0,0.0
2024-05-10 13:50:00+00,29.06,77.19,1001.997,0.247,97.6,0.0,0.0
2024-05-10 14:00:00+00,29.02,77.66,1002.16,0.116,181.4,0.0,0.0
2024-05-10 14:10:00+00,28.95,78.07,1002.28,0.162,119.3,0.0,0.0
2024-05-10 14:20:00+00,28.92,78.57,1002.46,0.215,137.0,0.0,0.0
2024-05-10 14:30:00+00,28.84,78.97,1002.639,0.074,130.6,0.0,0.0
2024-05-10 14:40:00+00,28.77,79.34,1002.697,0.018,139.3,0.0,0.0
2024-05-10 14:50:00+00,28.63,80.0,1002.677,0.253,175.6,0.0,0.0
2024-05-10 15:00:00+00,28.64,80.3,1002.802,0.12,134.4,0.0,0.0
2024-05-10 15:10:00+00,28.58,80.5,1002.907,0.119,152.7,0.0,0.0
2024-05-10 15:20:00+00,28.55,80.7,1002.845,0.247,173.5,0.0,0.0
2024-05-10 15:30:00+00,28.52,81.0,1002.749,0.153,152.7,0.0,0.0
2024-05-10 15:40:00+00,28.45,81.0,1002.784,0.095,206.9,0.0,0.0
2024-05-10 15:50:00+00,28.45,81.1,1002.764,0.228,219.8,0.0,0.0
2024-05-10 16:00:00+00,28.48,80.9,1002.856,0.0,198.0,0.0,0.0
2024-05-10 16:10:00+00,28.31,81.4,1002.926,0.04,234.8,0.0,0.0
2024-05-10 16:20:00+00,28.16,81.9,1002.986,0.0,101.5,0.0,0.0
2024-05-10 16:30:00+00,28.03,81.9,1002.96,0.085,76.26,0.0,0.0
2024-05-10 16:40:00+00,28.01,82.3,1002.899,0.024,198.3,0.0,0.0
2024-05-10 16:50:00+00,27.92,82.9,1002.862,0.02,133.0,0.0,0.0
2024-05-10 17:00:00+00,27.78,82.8,1002.759,0.0,156.3,0.0,0.0
2024-05-10 17:10:00+00,27.73,83.2,1002.668,0.151,185.8,0.0,0.0
2024-05-10 17:20:00+00,27.76,82.5,1002.598,0.115,169.2,0.0,0.0
2024-05-10 17:30:00+00,27.76,82.2,1002.621,0.376,122.2,0.0,0.0
2024-05-10 17:40:00+00,27.92,81.2,1002.484,0.098,134.9,0.0,0.0
2024-05-10 17:50:00+00,27.89,81.2,1002.372,0.378,144.9,0.0,0.0
2024-05-10 18:00:00+00,27.88,81.0,1002.32,0.233,129.2,0.0,0.0
2024-05-10 18:10:00+00,27.8,81.2,1002.259,0.175,154.7,0.0,0.0
2024-05-10 18:20:00+00,27.71,81.3,1002.132,0.113,146.8,0.0,0.0
2024-05-10 18:30:00+00,27.53,81.5,1001.988,0.221,134.3,0.0,0.0
2024-05-10 18:40:00+00,27.58,81.2,1001.899,0.247,120.2,0.0,0.0
2024-05-10 18:50:00+00,27.57,81.0,1001.864,0.187,146.4,0.0,0.0
2024-05-10 19:00:00+00,27.51,81.3,1001.827,0.071,141.6,0.0,0.0
2024-05-10 19:10:00+00,27.31,81.9,1001.773,0.104,134.2,0.0,0.0
2024-05-10 19:20:00+00,27.13,82.4,1001.741,0.031,190.4,0.0,0.0
2024-05-10 19:30:00+00,26.99,82.8,1001.749,0.074,184.0,0.0,0.0
2024-05-10 19:40:00+00,26.93,83.0,1001.885,0.068,191.3,0.0,0.0
2024-05-10 19:50:00+00,26.87,83.3,1001.948,0.0,202.9,0.0,0.0
2024-05-10 20:00:00+00,26.74,83.3,1002.007,0.0,281.3,0.0,0.0
2024-05-10 20:10:00+00,26.63,83.3,1001.955,0.0,223.9,0.0,0.0
2024-05-10 20:20:00+00,26.6,83.6,1001.905,0.013,238.8,0.0,0.0
2024-05-10 20:30:00+00,26.51,83.7,1001.84,0.0,257.3,0.0,0.0
2024-05-10 20:40:00+00,26.48,84.0,1001.799,0.0,214.1,0.0,0.0
2024-05-10 20:50:00+00,26.43,84.1,1001.806,0.0,208.3,0.0,0.0
2024-05-10 21:00:00+00,26.39,84.6,1001.852,0.0,152.7,0.0,0.0
2024-05-10 21:10:00+00,26.39,84.5,1002.008,0.0,95.9,0.0,0.0
2024-05-10 21:20:00+00,26.42,84.8,1002.094,0.0,139.2,0.0,0.0
2024-05-10 21:30:00+00,26.42,84.9,1002.192,0.0,192.1,0.0,0.0
2024-05-10 21:40:00+00,26.47,85.2,1002.15,0.0,151.4,0.0,0.0
2024-05-10 21:50:00+00,26.42,85.2,1002.12,0.0,110.4,0.0,0.0
2024-05-10 22:00:00+00,26.4,85.1,1002.124,0.0,110.4,0.0,0.0
2024-05-10 22:10:00+00,26.36,85.3,1002.22,0.0,110.7,0.0,0.0
2024-05-10 22:20:00+00,26.32,85.3,1002.319,0.0,110.8,0.0,0.0
2024-05-10 22:30:00+00,26.33,85.9,1002.468,0.0,172.8,0.0,0.0
2024-05-10 22:40:00+00,,,,,,,0.0
2024-05-10 22:50:00+00,26.33,86.4,1002.506,0.0,96.8,0.033,0.0
2024-05-10 23:00:00+00,26.27,86.1,1002.54,0.0,117.1,1.726,0.0
2024-05-10 23:10:00+00,26.33,86.0,1002.576,0.0,96.5,5.274,0.0
2024-05-10 23:20:00+00,26.4,86.3,1002.535,0.0,27.24,10.48,0.0
2024-05-10 23:30:00+00,26.47,86.2,1002.573,0.0,165.3,17.69,0.0
2024-05-10 23:40:00+00,26.5,86.0,1002.765,0.0,209.5,24.21,0.0
2024-05-10 23:50:00+00,26.52,85.8,1002.994,0.0,243.9,35.38,0.0
2024-05-11 00:00:00+00,26.74,86.0,1003.109,0.0,144.4,48.83,0.0
2024-05-11 00:10:00+00,27.06,85.9,1003.098,0.0,161.0,59.25,0.0
2024-05-11 00:20:00+00,,,,,,,0.0
2024-05-11 00:30:00+00,27.65,84.9,1003.148,0.0,167.3,70.29,0.0
2024-05-11 00:40:00+00,27.86,83.7,1003.128,0.114,238.2,71.39,0.0
2024-05-11 00:50:00+00,27.93,82.5,1003.271,0.052,158.6,78.84,0.0
2024-05-11 01:00:00+00,28.26,80.4,1003.315,0.038,180.5,89.0,0.0
2024-05-11 01:10:00+00,28.61,80.9,1003.29,0.014,193.4,95.2,0.0
2024-05-11 01:20:00+00,28.86,80.2,1003.303,0.03,181.1,105.5,0.0
2024-05-11 01:30:00+00,29.1,78.77,1003.307,0.094,157.2,117.0,0.0
2024-05-11 01:40:00+00,29.44,77.39,1003.466,0.32,143.2,205.4,0.0
2024-05-11 01:50:00+00,29.8,74.73,1003.494,0.419,135.1,187.3,0.0
2024-05-11 02:00:00+00,30.15,73.45,1003.447,0.669,114.7,191.5,0.0
2024-05-11 02:10:00+00,30.51,72.53,1003.397,0.492,142.2,251.7,0.0
2024-05-11 02:20:00+00,30.94,70.16,1003.338,0.814,153.9,237.3,0.0
2024-05-11 02:30:00+00,31.21,68.98,1003.32,0.759,149.0,501.4,0.0
2024-05-11 02:40:00+00,31.93,69.12,1003.313,0.41,147.9,524.4,0.0
2024-05-11 02:50:00+00,32.25,67.06,1003.289,0.509,154.3,461.3,0.0
2024-05-11 03:00:00+00,32.36,67.37,1003.184,0.707,140.7,381.8,0.0
2024-05-11 03:10:00+00,32.32,66.83,1003.051,0.526,134.3,652.6,0.0
2024-05-11 03:20:00+00,33.18,65.77,1003.011,0.563,172.9,681.6,0.0
2024-05-11 03:30:00+00,33.42,63.91,1002.978,0.63,170.7,685.3,0.0
2024-05-11 03:40:00+00,33.14,64.0,1002.813,0.5,159.0,333.0,0.0
2024-05-11 03:50:00+00,32.81,63.45,1002.715,0.712,166.0,198.4,0.0
2024-05-11 04:00:00+00,32.27,64.48,1002.601,0.713,191.6,201.6,0.0
2024-05-11 04:10:00+00,32.44,63.65,1002.428,0.831,166.7,329.1,0.0
2024-05-11 04:20:00+00,32.87,62.99,1002.279,0.366,122.9,405.6,0.0
2024-05-11 04:30:00+00,33.36,62.71,1002.147,0.403,125.7,659.3,0.0
2024-05-11 04:40:00+00,33.88,61.91,1001.953,0.641,143.8,683.4,0.0
2024-05-11 04:50:00+00,33.73,60.04,1001.807,0.747,164.2,457.6,0.0
2024-05-11 05:00:00+00,33.84,60.62,1001.607,0.522,116.3,661.8,0.0
2024-05-11 05:10:00+00,34.19,60.33,1001.407,0.672,160.9,641.9,0.0
2024-05-11 05:20:00+00,34.49,58.93,1001.238,0.528,165.5,679.8,0.0
2024-05-11 05:30:00+00,34.86,59.16,1001.055,0.55,175.4,635.6,0.0
2024-05-11 05:40:00+00,35.26,57.34,1000.795,0.749,110.1,685.7,0.0
2024-05-11 05:50:00+00,35.14,56.52,1000.761,0.269,168.9,687.1,0.0
2024-05-11 06:00:00+00,35.08,55.99,1000.69,0.694,135.1,682.9,0.0
2024-05-11 06:10:00+00,35.42,55.41,1000.664,0.58,139.3,641.5,0.0
2024-05-11 06:20:00+00,35.28,55.75,1000.583,0.649,202.1,420.8,0.0
2024-05-11 06:30:00+00,34.72,55.01,1000.478,0.925,147.1,567.4,0.0
2024-05-11 06:40:00+00,34.5,54.75,1000.238,0.341,143.8,339.7,0.0
2024-05-11 06:50:00+00,34.15,56.41,1000.043,0.481,162.3,373.7,0.0
2024-05-11 07:00:00+00,34.73,56.37,999.9319,0.691,116.4,557.8,0.0
2024-05-11 07:10:00+00,35.53,54.32,999.8294,0.564,118.8,598.2,0.0
2024-05-11 07:20:00+00,35.66,53.46,999.7204,0.375,178.9,499.3,0.0
2024-05-11 07:30:00+00,35.7,54.21,999.6154,0.748,173.9,430.1,0.0
2024-05-11 07:40:00+00,35.07,55.32,999.6845,0.523,130.5,199.8,0.0
2024-05-11 07:50:00+00,34.07,57.68,999.613,0.829,113.0,73.82,0.0
2024-05-11 08:00:00+00,33.04,59.95,999.5285,0.519,157.8,56.1,0.0
2024-05-11 08:10:00+00,32.09,59.45,999.506,0.722,100.8,34.12,0.0
2024-05-11 08:20:00+00,31.28,62.38,999.4679,0.26,193.7,24.11,0.0
2024-05-11 08:30:00+00,30.19,64.01,999.7354,0.748,182.1,19.36,0.0
2024-05-11 08:40:00+00,29.49,65.96,999.7159,0.417,177.1,21.88,0.0
2024-05-11 08:50:00+00,29.16,69.76,999.8765,0.225,179.5,12.15,0.0
2024-05-11 09:00:00+00,29.13,70.42,999.9359,0.207,238.3,15.36,0.0
2024-05-11 09:10:00+00,29.26,72.44,1000.065,0.042,177.2,25.79,0.0
2024-05-11 09:20:00+00,29.42,73.46,1000.106,0.223,251.3,33.97,0.0
2024-05-11 09:30:00+00,29.48,73.41,1000.253,0.392,195.7,40.51,0.0
2024-05-11 09:40:00+00,29.38,72.06,1000.423,0.974,254.2,53.38,0.0
2024-05-11 09:50:00+00,29.41,72.24,1000.52,0.185,211.3,56.78,0.0
2024-05-11 10:00:00+00,29.49,71.43,1000.509,0.272,293.8,45.53,0.0
2024-05-11 10:10:00+00,29.47,72.11,1000.638,0.412,273.2,32.18,0.0
2024-05-11 10:20:00+00,29.39,72.99,1000.672,0.268,175.9,20.57,0.0
2024-05-11 10:30:00+00,29.3,72.98,1000.66,0.443,278.7,11.1,0.0
2024-05-11 10:40:00+00,29.27,73.17,1000.778,0.184,139.7,3.739,0.0
2024-05-11 10:50:00+00,29.24,73.53,1000.759,0.368,189.0,1.058,0.0
2024-05-11 11:00:00+00,29.23,74.47,1000.89,0.186,141.1,0.0,0.0
2024-05-11 11:10:00+00,29.23,75.15,1001.001,0.235,202.0,0.0,0.0
2024-05-11 11:20:00+00,29.2,74.92,1001.222,0.08,131.3,0.0,0.0
2024-05-11 11:30:00+00,29.28,74.74,1001.294,0.194,100.6,0.0,0.0
2024-05-11 11:40:00+00,29.18,75.24,1001.317,0.277,157.5,0.0,0.0
2024-05-11 11:50:00+00,29.23,75.19,1001.293,0.577,117.1,0.0,0.0
2024-05-11 12:00:00+00,29.44,74.57,1001.427,0.334,126.6,0.0,0.0
2024-05-11 12:10:00+00,29.55,74.39,1001.581,0.302,165.3,0.0,0.0
2024-05-11 12:20:00+00,29.47,74.85,1001.843,0.197,117.0,0.0,0.0
2024-05-11 12:30:00+00,29.38,75.04,1002.139,0.318,135.6,0.0,0.0
2024-05-11 12:40:00+00,29.25,75.76,1002.42,0.053,215.7,0.0,0.0
2024-05-11 12:50:00+00,29.1,76.46,1002.672,0.098,118.9,0.0,0.0
2024-05-11 13:00:00+00,29.07,76.91,1002.848,0.088,106.5,0.0,0.0
2024-05-11 13:10:00+00,29.0,77.31,1002.903,0.0,99.0,0.0,0.0
2024-05-11 13:20:00+00,28.87,78.18,1003.056,0.106,203.9,0.0,0.0
2024-05-11 13:30:00+00,28.72,78.47,1003.162,0.033,73.39,0.0,0.0
2024-05-11 13:40:00+00,28.54,79.27,1003.222,0.0,142.7,0.0,0.0
2024-05-11 13:50:00+00,28.51,79.71,1003.319,0.043,171.3,0.0,0.0
2024-05-11 14:00:00+00,28.45,79.88,1003.416,0.0,189.8,0.0,0.0
2024-05-11 14:10:00+00,28.35,80.3,1003.442,0.14,142.2,0.0,0.0
2024-05-11 14:20:00+00,28.36,80.2,1003.53,0.0,153.6,0.0,0.0
2024-05-11 14:30:00+00,28.25,80.5,1003.523,0.019,159.7,0.0,0.0
2024-05-11 14:40:00+00,28.2,80.8,1003.69,0.056,138.6,0.0,0.0
2024-05-11 14:50:00+00,28.15,81.2,1003.772,0.073,233.9,0.0,0.0
2024-05-11 15:00:00+00,28.01,81.5,1003.802,0.02,262.7,0.0,0.0
2024-05-11 15:10:00+00,27.95,82.2,1003.893,0.0,129.4,0.0,0.0
2024-05-11 15:20:00+00,27.85,82.2,1004.035,0.0,117.8,0.0,0.0
2024-05-11 15:30:00+00,27.78,82.7,1004.044,0.0,197.0,0.0,0.0
2024-05-11 15:40:00+00,27.76,83.1,1003.999,0.035,280.6,0.0,0.0
2024-05-11 15:50:00+00,27.72,83.6,1003.955,0.0,254.2,0.0,0.0
2024-05-11 16:00:00+00,27.65,83.6,1003.906,0.0,236.1,0.0,0.0
2024-05-11 16:10:00+00,27.64,84.0,1003.955,0.094,167.3,0.0,0.0
2024-05-11 16:20:00+00,27.57,83.6,1003.916,0.0,162.6,0.0,0.0
2024-05-11 16:30:00+00,27.58,83.9,1003.939,0.0,193.1,0.0,0.0
2024-05-11 16:40:00+00,27.57,83.7,1003.842,0.0,197.3,0.0,0.0
2024-05-11 16:50:00+00,27.53,83.8,1003.736,0.0,231.4,0.0,0.0
2024-05-11 17:00:00+00,27.51,84.0,1003.619,0.0,269.6,0.0,0.0
2024-05-11 17:10:00+00,27.43,84.1,1003.534,0.0,268.1,0.0,0.0
2024-05-11 17:20:00+00,27.4,84.6,1003.459,0.0,268.1,0.0,0.0
2024-05-11 17:30:00+00,27.35,84.6,1003.406,0.0,272.4,0.0,0.0
2024-05-11 17:40:00+00,27.29,84.8,1003.369,0.0,355.8,0.0,0.0
2024-05-11 17:50:00+00,27.27,85.6,1003.284,0.0,355.8,0.0,0.0
2024-05-11 18:00:00+00,27.2,85.1,1003.2,0.0,281.5,0.0,0.0
2024-05-11 18:10:00+00,27.09,85.1,1003.004,0.0,188.9,0.0,0.0
2024-05-11 18:20:00+00,26.94,84.8,1002.877,0.024,174.7,0.0,0.0
2024-05-11 18:30:00+00,26.85,84.7,1002.838,0.0,177.5,0.0,0.0
2024-05-11 18:40:00+00,26.74,84.7,1002.68,0.0,111.9,0.0,0.0
2024-05-11 18:50:00+00,26.65,85.0,1002.446,0.0,120.2,0.0,0.0
2024-05-11 19:00:00+00,26.6,85.0,1002.311,0.035,146.3,0.0,0.0
2024-05-11 19:10:00+00,26.47,85.0,1002.271,0.035,148.8,0.0,0.0
2024-05-11 19:20:00+00,26.47,84.5,1002.148,0.172,161.5,0.0,0.0
2024-05-11 19:30:00+00,26.69,82.8,1002.051,0.174,154.0,0.0,0.0
2024-05-11 19:40:00+00,26.88,81.9,1002.012,0.152,145.0,0.0,0.0
2024-05-11 19:50:00+00,26.95,81.7,1002.096,0.083,164.1,0.0,0.0
2024-05-11 20:00:00+00,26.89,81.9,1002.083,0.046,178.1,0.0,0.0
2024-05-11 20:10:00+00,26.77,82.2,1001.938,0.026,154.2,0.0,0.0
2024-05-11 20:20:00+00,26.66,82.2,1001.842,0.12,160.7,0.0,0.0
2024-05-11 20:30:00+00,26.63,82.0,1001.765,0.083,153.9,0.0,0.0
2024-05-11 20:40:00+00,26.64,81.8,1001.669,0.114,139.5,0.0,0.0
2024-05-11 20:50:00+00,26.68,81.8,1001.61,0.071,157.9,0.0,0.0
2024-05-11 21:00:00+00,26.66,82.1,1001.605,0.111,137.9,0.0,0.0
2024-05-11 21:10:00+00,26.55,82.6,1001.571,0.011,140.7,0.0,0.0
2024-05-11 21:20:00+00,26.39,82.8,1001.677,0.0,113.7,0.0,0.0
2024-05-11 21:30:00+00,26.25,83.1,1001.746,0.0,101.9,0.0,0.0
2024-05-11 21:40:00+00,26.14,83.5,1001.785,0.0,88.3,0.0,0.0
2024-05-11 21:50:00+00,26.12,83.5,1001.802,0.0,109.2,0.0,0.0
2024-05-11 22:00:00+00,26.07,84.1,1001.844,0.0,122.2,0.0,0.0
2024-05-11 22:10:00+00,26.07,84.7,1001.957,0.0,64.35,0.0,0.0
2024-05-11 22:20:00+00,25.99,84.3,1002.126,0.0,169.3,0.0,0.0
2024-05-11 22:30:00+00,25.9,85.0,1002.236,0.0,231.6,0.0,0.0
2024-05-11 22:40:00+00,25.88,85.2,1002.251,0.0,231.7,0.0,0.0
2024-05-11 22:50:00+00,25.81,85.2,1002.343,0.0,337.7,0.0,0.0
2024-05-11 23:00:00+00,25.81,85.7,1002.324,0.0,81.5,0.471,0.0
2024-05-11 23:10:00+00,25.84,85.9,1002.358,0.099,114.7,4.279,0.0
2024-05-11 23:20:00+00,25.91,85.6,1002.491,0.021,126.9,12.28,0.0
2024-05-11 23:30:00+00,26.04,85.4,1002.633,0.03,141.2,21.84,0.0
2024-05-11 23:40:00+00,26.17,84.9,1002.748,0.035,137.5,30.06,0.0
2024-05-11 23:50:00+00,26.35,84.9,1002.918,0.0,121.0,38.37,0.0
2024-05-12 00:00:00+00,26.53,84.9,1003.074,0.0,107.3,47.92,0.0
2024-05-12 00:10:00+00,26.76,83.8,1003.257,0.156,129.6,54.9,0.0
2024-05-12 00:20:00+00,27.01,82.7,1003.363,0.02,129.9,59.18,0.0
2024-05-12 00:30:00+00,27.23,82.5,1003.423,0.0,119.7,55.79,0.0
2024-05-12 00:40:00+00,27.52,83.2,1003.455,0.0,132.2,60.91,0.0
2024-05-12 00:50:00+00,27.69,82.8,1003.489,0.019,273.7,78.4,0.0
2024-05-12 01:00:00+00,27.91,81.9,1003.596,0.058,101.4,86.5,0.0
2024-05-12 01:10:00+00,28.12,81.0,1003.674,0.126,150.3,114.3,0.0
2024-05-12 01:20:00+00,28.37,78.8,1003.535,0.11,151.6,104.6,0.0
2024-05-12 01:30:00+00,28.62,79.08,1003.407,0.058,139.3,97.2,0.0
2024-05-12 01:40:00+00,28.87,79.39,1003.311,0.0,179.1,186.6,0.0
2024-05-12 01:50:00+00,29.02,78.73,1003.211,0.0,224.7,143.2,0.0
2024-05-12 02:00:00+00,29.25,77.91,1003.193,0.043,183.7,203.8,0.0
2024-05-12 02:10:00+00,29.74,76.4,1003.286,0.122,219.9,192.8,0.0
2024-05-12 02:20:00+00,30.46,73.74,1003.231,0.104,111.9,227.5,0.0
2024-05-12 02:30:00+00,31.13,72.34,1002.977,0.394,167.1,480.8,0.0
2024-05-12 02:40:00+00,31.14,69.26,1002.992,0.562,149.0,417.1,0.0
2024-05-12 02:50:00+00,30.92,68.68,1003.02,0.59,130.0,418.3,0.0
2024-05-12 03:00:00+00,31.35,69.52,1002.984,0.225,165.1,459.7,0.0
2024-05-12 03:10:00+00,31.67,66.37,1002.781,0.911,129.4,609.7,0.0
2024-05-12 03:20:00+00,31.84,64.65,1002.649,0.694,129.8,662.2,0.0
2024-05-12 03:30:00+00,32.19,63.05,1002.622,0.698,151.4,688.6,0.0
2024-05-12 03:40:00+00,32.75,62.31,1002.537,0.456,138.5,456.8,0.0
2024-05-12 03:50:00+00,32.56,60.29,1002.434,0.949,135.0,495.7,0.0
2024-05-12 04:00:00+00,32.8,59.69,1002.319,0.785,130.7,272.1,0.0
2024-05-12 04:10:00+00,32.97,57.09,1002.255,0.956,141.1,291.2,0.0
2024-05-12 04:20:00+00,33.07,56.67,1002.123,0.852,151.6,807.0,0.0
