date,tt,rh,pp,ws,wd,sr,rr
2024-11-28 18:50:00+00,21.5,88.0,921.2525,0.0,85.7,0.0,0.0
2024-11-28 19:01:00+00,21.56,88.1,921.1788,0.002,111.6,0.0,0.0
2024-11-28 19:10:00+00,21.64,88.1,921.1136,0.028,222.8,0.0,0.0
2024-11-28 19:20:00+00,21.69,88.2,921.0874,0.09,282.4,0.0,0.0
2024-11-28 19:30:00+00,21.76,88.3,921.0497,0.395,274.2,0.0,0.0
2024-11-28 19:40:00+00,21.8,88.4,921.0908,0.126,253.7,0.0,0.0
2024-11-28 19:50:00+00,21.78,88.4,921.1072,0.486,226.5,0.0,0.0
2024-11-28 20:01:00+00,21.72,88.3,921.1503,0.357,233.8,0.0,0.0
2024-11-28 20:10:00+00,21.69,88.3,921.1909,0.495,258.4,0.0,0.0
2024-11-28 20:20:00+00,21.65,88.2,921.2182,0.269,263.4,0.0,0.0
2024-11-28 20:30:00+00,21.56,88.1,921.3008,0.132,266.6,0.0,0.0
2024-11-28 20:40:00+00,21.51,88.1,921.2482,0.18,239.0,0.0,0.0
2024-11-28 20:50:00+00,21.44,87.9,921.2986,0.385,183.9,0.102,0.0
2024-11-28 21:01:00+00,21.34,87.2,921.3164,0.37,242.9,0.927,0.0
2024-11-28 21:10:00+00,21.39,86.5,921.408,0.109,223.5,1.646,0.0
2024-11-28 21:20:00+00,21.44,86.3,921.4626,0.092,289.3,1.465,0.0
2024-11-28 21:30:00+00,21.42,86.3,921.5451,0.0,196.0,0.692,0.0
2024-11-28 21:40:00+00,21.38,86.5,921.6518,0.0,173.8,0.113,0.0
2024-11-28 21:50:00+00,21.4,86.8,921.6912,0.069,184.7,0.046,0.0
2024-11-28 22:01:00+00,21.45,87.0,921.826,0.182,118.6,0.359,0.0
2024-11-28 22:10:00+00,21.49,87.1,921.971,0.113,142.8,0.009,0.0
2024-11-28 22:20:00+00,21.55,87.3,921.9552,0.352,188.8,0.391,0.0
2024-11-28 22:30:00+00,21.45,87.2,921.8469,0.606,277.9,2.08,0.0
2024-11-28 22:40:00+00,21.41,86.6,921.8114,0.81,264.1,8.71,0.0
2024-11-28 22:50:00+00,21.5,85.9,921.8348,0.559,247.9,20.03,0.0
2024-11-28 23:01:00+00,21.6,85.5,921.915,0.636,278.1,40.73,0.0
2024-11-28 23:10:00+00,21.76,85.1,922.0156,0.342,242.8,66.69,0.0
2024-11-28 23:20:00+00,21.92,84.8,922.101,0.299,266.5,82.1,0.0
2024-11-28 23:30:00+00,22.19,84.5,922.2342,0.294,174.8,100.6,0.0
2024-11-28 23:40:00+00,22.44,84.1,922.3462,0.286,143.2,116.8,0.0
2024-11-28 23:50:00+00,22.71,83.8,922.464,0.859,116.4,145.9,0.0
2024-11-29 00:01:00+00,22.86,83.5,922.5133,0.423,103.7,160.5,0.0
2024-11-29 00:10:00+00,23.14,83.3,922.5693,0.0,108.3,175.3,0.0
2024-11-29 00:20:00+00,23.38,82.6,922.7098,0.0,91.0,211.5,0.0
2024-11-29 00:30:00+00,23.64,81.8,922.8291,0.017,147.3,319.1,0.0
2024-11-29 00:40:00+00,24.39,80.1,922.8441,0.134,155.3,453.0,0.0
2024-11-29 00:50:00+00,24.7,77.82,922.9466,0.319,260.6,332.8,0.0
2024-11-29 01:01:00+00,25.05,76.4,923.0301,0.514,257.8,490.5,0.0
2024-11-29 01:10:00+00,25.68,74.98,923.0562,0.329,218.5,578.0,0.0
2024-11-29 01:20:00+00,26.22,73.26,923.0518,0.55,241.8,616.5,0.0
2024-11-29 01:30:00+00,26.66,71.98,922.9778,0.579,225.5,703.9,0.0
2024-11-29 01:40:00+00,27.12,69.73,922.9842,1.098,250.6,764.6,0.0
2024-11-29 01:50:00+00,27.37,68.08,923.0738,0.747,235.4,830.0,0.0
2024-11-29 02:01:00+00,27.64,67.18,923.044,0.493,168.3,863.0,0.0
2024-11-29 02:10:00+00,27.67,65.02,922.9642,0.76,165.7,659.0,0.0
2024-11-29 02:20:00+00,28.0,64.62,922.9315,0.807,216.8,487.1,0.0
2024-11-29 02:30:00+00,28.1,63.21,922.901,0.72,181.4,787.4,0.0
2024-11-29 02:40:00+00,28.39,62.36,922.8808,0.899,213.0,887.0,0.0
2024-11-29 02:50:00+00,28.69,61.17,922.8532,0.942,249.9,542.7,0.2
2024-11-29 03:01:00+00,28.78,60.9,922.8275,0.454,201.1,826.0,0.0
2024-11-29 03:10:00+00,29.34,60.07,922.7774,1.052,243.5,871.0,0.0
2024-11-29 03:20:00+00,29.27,58.93,922.6914,0.667,207.3,421.2,0.0
2024-11-29 03:30:00+00,29.18,58.58,922.5481,0.76,233.3,839.0,0.0
2024-11-29 03:40:00+00,29.54,57.51,922.418,0.729,254.1,948.0,0.0
2024-11-29 03:50:00+00,29.96,57.51,922.3227,0.585,212.6,756.3,0.0
2024-11-29 04:01:00+00,29.93,56.99,922.3072,0.787,251.1,297.7,0.0
2024-11-29 04:10:00+00,29.57,57.16,922.162,0.62,235.0,587.0,0.0
2024-11-29 04:20:00+00,30.11,56.26,922.0009,0.859,237.1,1006.0,0.0
2024-11-29 04:30:00+00,30.43,53.81,921.9249,1.308,218.2,964.0,0.0
2024-11-29 04:40:00+00,30.45,52.72,921.7687,0.799,205.1,934.0,0.0
2024-11-29 04:42:00+00,,,,,,,0.0
2024-11-29 04:50:00+00,30.89,52.32,921.6308,0.813,229.9,968.0,0.2
2024-11-29 05:01:00+00,31.08,51.13,921.4985,0.798,208.0,761.7,0.0
2024-11-29 05:10:00+00,30.94,52.15,921.3206,1.227,233.3,1145.0,0.0
2024-11-29 05:20:00+00,31.77,51.31,921.1972,1.251,247.5,1199.0,0.0
2024-11-29 05:30:00+00,31.69,50.98,921.0323,1.268,244.0,583.0,0.0
2024-11-29 05:40:00+00,30.96,51.02,920.9121,0.578,226.6,331.7,0.0
2024-11-29 05:50:00+00,30.02,52.26,920.7678,0.588,213.9,303.2,0.0
2024-11-29 06:01:00+00,29.87,54.38,920.6742,1.003,265.3,246.4,0.0
2024-11-29 06:10:00+00,29.7,55.16,920.6952,0.968,255.0,237.7,0.0
2024-11-29 06:20:00+00,29.6,55.66,920.7227,1.194,264.5,133.8,0.0
2024-11-29 06:30:00+00,29.35,55.83,920.7228,0.892,240.2,86.4,0.0
2024-11-29 06:40:00+00,29.11,57.02,920.7354,0.761,240.2,70.18,0.0
2024-11-29 06:50:00+00,28.83,57.84,920.7063,1.018,253.0,76.82,0.0
2024-11-29 07:01:00+00,28.71,58.37,920.5359,0.74,255.6,125.2,0.0
2024-11-29 07:10:00+00,28.67,58.79,920.3807,0.822,251.6,189.0,0.0
2024-11-29 07:20:00+00,28.52,58.31,920.4294,1.059,250.2,172.6,0.0
2024-11-29 07:30:00+00,28.4,58.45,920.4376,0.975,237.9,137.5,0.0
2024-11-29 07:40:00+00,28.38,58.84,920.307,1.069,245.4,124.2,0.0
2024-11-29 07:50:00+00,28.33,59.31,920.1814,0.954,247.7,92.3,0.0
2024-11-29 08:01:00+00,28.22,59.26,920.212,1.225,258.8,74.37,0.0
2024-11-29 08:10:00+00,28.19,59.78,920.1114,0.96,254.3,159.3,0.0
2024-11-29 08:20:00+00,28.32,58.98,919.9655,1.493,267.1,218.3,0.0
2024-11-29 08:30:00+00,28.48,58.51,920.0416,1.045,269.1,183.3,0.0
2024-11-29 08:40:00+00,28.45,58.25,920.0523,1.098,259.6,131.1,0.0
2024-11-29 08:50:00+00,28.32,58.17,920.0271,1.125,251.4,89.9,0.0
2024-11-29 09:01:00+00,28.12,58.39,919.9851,1.045,250.4,69.54,0.0
2024-11-29 09:10:00+00,28.02,58.79,919.8574,1.313,259.2,76.95,0.0
2024-11-29 09:20:00+00,27.86,59.05,919.8776,0.94,262.9,70.51,0.0
2024-11-29 09:30:00+00,27.76,59.36,919.9993,0.971,264.1,70.59,0.0
2024-11-29 09:40:00+00,27.69,59.98,920.2406,0.665,244.2,48.64,0.0
2024-11-29 09:50:00+00,27.57,60.94,920.5487,0.383,239.9,20.51,0.0
2024-11-29 10:01:00+00,27.36,62.77,920.4607,0.538,246.0,12.05,0.0
2024-11-29 10:10:00+00,27.02,64.47,920.6014,0.522,259.5,9.37,0.0
2024-11-29 10:20:00+00,26.81,65.66,920.809,0.371,246.0,6.869,0.0
2024-11-29 10:30:00+00,26.64,66.71,920.8498,0.521,257.5,4.867,0.0
2024-11-29 10:40:00+00,26.48,67.47,920.9874,0.596,246.2,1.876,0.0
2024-11-29 10:50:00+00,26.35,68.16,921.179,0.66,249.1,0.107,0.0
2024-11-29 11:01:00+00,26.16,68.95,921.2293,0.965,273.3,0.0,0.0
2024-11-29 11:10:00+00,25.99,69.78,921.1806,0.34,244.8,0.0,0.0
2024-11-29 11:20:00+00,25.77,70.24,921.1095,0.428,241.5,0.0,0.0
2024-11-29 11:30:00+00,25.61,70.67,921.2458,0.395,230.4,0.0,0.0
2024-11-29 11:40:00+00,25.53,70.9,921.4799,0.666,260.8,0.0,0.0
2024-11-29 11:50:00+00,25.45,71.05,921.7366,0.53,239.3,0.0,0.0
2024-11-29 12:01:00+00,25.35,71.09,922.1386,0.649,241.7,0.0,0.0
2024-11-29 12:10:00+00,25.29,71.08,922.4808,0.367,259.0,0.0,0.0
2024-11-29 12:20:00+00,25.26,71.06,922.6874,0.092,227.3,0.0,0.0
2024-11-29 12:30:00+00,25.27,71.04,922.91,0.492,262.3,0.0,0.0
2024-11-29 12:40:00+00,25.22,71.07,923.0429,1.073,261.0,0.0,0.0
2024-11-29 12:50:00+00,25.04,71.37,923.2025,1.01,258.5,0.0,0.0
2024-11-29 13:01:00+00,24.8,72.26,923.2658,0.746,243.0,0.0,0.0
2024-11-29 13:10:00+00,24.58,72.56,923.3786,0.994,250.0,0.0,0.0
2024-11-29 13:20:00+00,24.45,72.74,923.4564,0.756,255.7,0.0,0.0
2024-11-29 13:30:00+00,24.37,72.74,923.6264,0.513,248.4,0.0,0.0
2024-11-29 13:40:00+00,24.27,72.34,923.7231,0.446,243.1,0.0,0.0
2024-11-29 13:50:00+00,24.2,72.05,923.7043,0.432,225.5,0.0,0.0
2024-11-29 14:01:00+00,24.14,71.89,923.6018,0.364,230.0,0.0,0.0
2024-11-29 14:10:00+00,24.12,71.75,923.5465,0.709,244.5,0.0,0.0
2024-11-29 14:20:00+00,24.14,71.63,923.4446,0.55,249.5,0.0,0.0
2024-11-29 14:30:00+00,24.17,71.57,923.4558,0.334,219.2,0.0,0.0
2024-11-29 14:40:00+00,24.18,71.49,923.5034,0.458,243.1,0.0,0.0
2024-11-29 14:50:00+00,24.19,71.49,923.4227,0.324,282.3,0.0,0.0
2024-11-29 15:01:00+00,24.18,71.43,923.5233,0.016,276.7,0.0,0.0
2024-11-29 15:10:00+00,24.18,71.69,923.5298,0.076,265.7,0.0,0.0
2024-11-29 15:20:00+00,24.07,71.98,923.4519,0.347,273.9,0.0,0.0
2024-11-29 15:30:00+00,24.01,72.02,923.4703,0.231,270.0,0.0,0.0
2024-11-29 15:40:00+00,23.95,72.2,923.4062,0.246,268.4,0.0,0.0
2024-11-29 15:50:00+00,23.87,72.24,923.2851,0.165,258.5,0.0,0.0
2024-11-29 16:01:00+00,23.79,72.3,923.2195,0.389,272.4,0.0,0.0
2024-11-29 16:10:00+00,23.72,72.73,923.0086,0.159,226.4,0.0,0.0
2024-11-29 16:20:00+00,23.67,73.1,922.9301,0.168,267.3,0.0,0.0
2024-11-29 16:30:00+00,23.63,73.63,922.7978,0.25,258.1,0.0,0.0
2024-11-29 16:40:00+00,23.53,73.55,922.6468,0.251,238.1,0.0,0.0
2024-11-29 16:50:00+00,23.47,73.47,922.5469,0.257,257.0,0.0,0.0
2024-11-29 17:01:00+00,23.4,73.58,922.4568,0.139,277.5,0.0,0.0
2024-11-29 17:10:00+00,23.36,73.66,922.1715,0.136,261.1,0.0,0.0
2024-11-29 17:20:00+00,23.34,73.82,921.9482,0.26,232.1,0.0,0.0
2024-11-29 17:30:00+00,23.35,74.15,921.6062,0.231,287.2,0.0,0.0
2024-11-29 17:40:00+00,23.32,74.33,921.1376,0.493,252.6,0.0,0.0
2024-11-29 17:50:00+00,23.25,73.78,920.951,0.72,245.2,0.0,0.0
2024-11-29 18:01:00+00,23.19,73.39,920.8555,0.693,219.7,0.0,0.0
2024-11-29 18:10:00+00,23.16,73.32,920.5998,0.914,276.2,0.0,0.0
2024-11-29 18:20:00+00,23.12,73.4,920.4629,0.384,259.0,0.0,0.0
2024-11-29 18:30:00+00,23.09,73.5,920.343,0.605,243.6,0.0,0.0
2024-11-29 18:40:00+00,23.1,73.59,919.9906,0.681,249.9,0.0,0.0
2024-11-29 18:50:00+00,23.13,73.63,919.8258,0.735,217.1,0.0,0.0
2024-11-29 19:01:00+00,23.23,73.54,920.0226,0.583,238.2,0.0,0.0
2024-11-29 19:10:00+00,23.23,73.68,920.2805,0.697,264.0,0.0,0.0
2024-11-29 19:20:00+00,23.28,73.57,920.5312,0.488,261.2,0.0,0.0
2024-11-29 19:30:00+00,23.32,73.39,920.6577,0.28,240.8,0.0,0.0
2024-11-29 19:40:00+00,23.35,73.18,920.8075,0.437,279.0,0.0,0.0
2024-11-29 19:50:00+00,23.3,73.12,920.9028,0.271,280.3,0.0,0.0
2024-11-29 20:01:00+00,23.27,73.24,920.9386,0.892,272.8,0.0,0.0
2024-11-29 20:10:00+00,23.33,72.93,920.8618,0.963,246.9,0.0,0.0
2024-11-29 20:20:00+00,23.41,72.61,920.9135,1.069,271.8,0.0,0.0
2024-11-29 20:30:00+00,23.41,72.4,920.923,0.824,275.1,0.0,0.0
2024-11-29 20:40:00+00,23.33,72.35,920.9806,0.297,211.8,0.0,0.0
2024-11-29 20:50:00+00,23.32,72.53,920.9877,0.423,127.8,0.0,0.0
2024-11-29 21:01:00+00,23.16,73.07,920.9156,0.0,154.5,0.0,0.0
2024-11-29 21:10:00+00,22.85,74.13,921.0067,0.0,94.0,0.0,0.0
2024-11-29 21:20:00+00,22.62,74.96,921.0704,0.097,215.6,0.0,0.0
2024-11-29 21:30:00+00,22.43,75.65,921.154,0.0,202.6,0.0,0.0
2024-11-29 21:40:00+00,22.32,76.36,921.2358,0.16,263.8,0.0,0.0
2024-11-29 21:50:00+00,22.33,76.69,921.3334,0.05,222.7,0.0,0.0
2024-11-29 22:01:00+00,22.32,76.56,921.3612,0.337,258.3,0.0,0.0
2024-11-29 22:10:00+00,22.27,76.73,921.2538,0.008,287.0,0.0,0.0
2024-11-29 22:20:00+00,22.25,76.95,921.3979,0.0,142.2,0.0,0.0
2024-11-29 22:30:00+00,22.25,76.94,921.5246,0.0,188.3,0.684,0.0
2024-11-29 22:40:00+00,22.27,76.98,921.4855,0.004,269.3,4.301,0.0
2024-11-29 22:50:00+00,22.31,77.19,921.5823,0.006,203.9,11.86,0.0
2024-11-29 23:01:00+00,22.37,77.37,921.6504,0.0,274.9,23.69,0.0
2024-11-29 23:10:00+00,22.43,77.5,921.6434,0.0,178.0,37.49,0.0
2024-11-29 23:20:00+00,22.51,77.39,921.8078,0.0,95.1,50.46,0.0
2024-11-29 23:30:00+00,22.63,76.91,921.9216,0.0,115.5,61.63,0.0
2024-11-29 23:40:00+00,22.81,76.37,921.9283,0.209,102.0,67.32,0.0
2024-11-29 23:50:00+00,22.93,76.39,921.9853,0.244,95.1,82.2,0.0
2024-11-30 00:01:00+00,23.05,76.06,922.1399,0.463,103.4,111.7,0.0
2024-11-30 00:10:00+00,23.34,75.9,922.275,0.042,184.6,152.2,0.0
2024-11-30 00:20:00+00,23.77,75.62,922.384,0.006,148.2,198.0,0.0
2024-11-30 00:30:00+00,24.38,74.5,922.5253,0.305,78.29,270.2,0.0
2024-11-30 00:40:00+00,24.96,72.8,922.6093,0.215,98.1,302.9,0.0
2024-11-30 00:50:00+00,25.56,70.82,922.825,0.605,79.85,309.0,0.0
2024-11-30 01:01:00+00,25.92,67.74,922.9436,0.418,93.1,326.6,0.0
2024-11-30 01:10:00+00,26.25,65.19,922.9452,0.379,197.1,448.2,0.0
2024-11-30 01:20:00+00,26.91,63.69,922.9356,0.335,120.7,519.6,0.0
2024-11-30 01:30:00+00,27.52,61.73,922.9103,0.472,119.5,625.1,0.0
2024-11-30 01:40:00+00,27.81,59.89,922.8722,0.365,165.7,722.9,0.0
2024-11-30 01:50:00+00,28.55,57.96,922.8134,0.58,163.8,761.9,0.0
2024-11-30 02:01:00+00,29.04,55.62,922.8586,0.463,180.5,814.0,0.0
2024-11-30 02:10:00+00,29.72,54.31,922.8227,0.634,226.8,590.9,0.0
2024-11-30 02:20:00+00,30.0,52.2,922.7223,0.842,209.6,640.8,0.0
2024-11-30 02:30:00+00,30.12,51.75,922.7109,0.494,149.3,798.4,0.0
2024-11-30 02:40:00+00,30.17,51.32,922.579,0.673,216.2,610.9,0.0
2024-11-30 02:50:00+00,30.28,51.43,922.5101,1.193,246.0,728.2,0.0
2024-11-30 03:01:00+00,30.28,51.14,922.3462,0.807,256.2,692.8,0.0
2024-11-30 03:10:00+00,30.32,51.19,922.1736,1.417,254.8,695.9,0.0
2024-11-30 03:20:00+00,30.27,51.06,922.0492,1.296,253.2,635.2,0.0
2024-11-30 03:30:00+00,30.27,51.42,921.9265,1.239,250.8,821.0,0.0
2024-11-30 03:40:00+00,30.32,51.32,921.7956,1.479,236.2,899.0,0.0
2024-11-30 03:50:00+00,30.34,53.35,921.6764,1.14,252.6,955.0,0.0
2024-11-30 04:01:00+00,30.0,59.14,921.5726,1.611,248.0,511.8,0.0
2024-11-30 04:10:00+00,29.69,58.05,921.5738,1.679,262.1,807.0,0.0
2024-11-30 04:20:00+00,30.35,57.37,921.4626,1.502,249.0,1068.0,0.0
2024-11-30 04:30:00+00,30.81,56.59,921.2592,1.469,262.4,1115.0,0.0
2024-11-30 04:40:00+00,31.13,55.45,921.1219,1.649,251.4,1123.0,0.0
2024-11-30 04:50:00+00,31.19,54.48,920.9947,1.744,262.5,842.0,0.0
2024-11-30 05:01:00+00,31.22,54.33,920.881,1.552,251.4,1084.0,0.0
2024-11-30 05:10:00+00,31.68,53.16,920.7486,1.867,241.7,1197.0,0.0
2024-11-30 05:20:00+00,31.75,52.37,920.6129,1.541,272.4,1051.0,0.0
2024-11-30 05:30:00+00,32.1,51.44,920.4373,1.549,255.1,823.0,0.0
2024-11-30 05:40:00+00,31.65,51.5,920.2244,1.899,272.7,454.7,0.0
2024-11-30 05:50:00+00,31.09,52.1,920.1693,1.583,253.5,598.4,0.0
2024-11-30 06:01:00+00,31.19,52.19,920.0514,1.542,255.7,804.0,0.0
2024-11-30 06:10:00+00,31.22,51.49,919.9366,2.022,266.0,683.1,0.0
2024-11-30 06:20:00+00,31.36,51.42,919.7184,1.81,249.9,638.1,0.0
2024-11-30 06:30:00+00,31.04,51.83,919.5448,1.405,240.1,451.2,0.0
2024-11-30 06:40:00+00,30.56,52.56,919.4777,1.649,254.7,254.9,0.0
2024-11-30 06:50:00+00,30.12,53.68,919.3115,1.237,249.5,200.2,0.0
2024-11-30 07:01:00+00,29.69,55.04,919.4146,1.22,247.0,96.5,0.0
2024-11-30 07:10:00+00,29.23,55.82,919.1997,0.819,238.5,104.5,0.0
2024-11-30 07:20:00+00,28.95,56.53,919.2547,0.901,234.4,65.21,0.0
2024-11-30 07:30:00+00,28.49,60.6,919.4036,1.207,134.6,20.58,0.0
2024-11-30 07:40:00+00,26.83,67.83,919.3232,0.799,100.8,43.64,0.0
2024-11-30 07:50:00+00,26.1,72.0,919.2802,0.484,93.9,66.54,0.6
2024-11-30 08:01:00+00,25.64,74.37,919.3286,0.578,127.5,56.85,0.4
2024-11-30 08:10:00+00,25.62,75.99,919.4656,0.346,239.2,49.52,0.0
2024-11-30 08:20:00+00,25.81,76.44,919.2688,0.607,283.9,74.26,0.0
2024-11-30 08:30:00+00,25.69,75.33,919.3333,0.635,264.2,39.8,0.0
2024-11-30 08:40:00+00,25.76,75.15,919.1543,0.421,216.3,41.17,0.0
2024-11-30 08:50:00+00,25.72,74.68,919.1111,0.156,208.1,33.38,0.0
2024-11-30 09:01:00+00,25.69,75.71,919.2535,0.72,137.9,31.04,0.0
2024-11-30 09:10:00+00,25.28,77.65,919.4252,0.738,116.2,17.66,0.0
2024-11-30 09:20:00+00,25.13,78.12,919.3773,0.47,173.2,12.06,0.0
2024-11-30 09:30:00+00,24.97,78.4,919.5203,0.356,100.8,7.307,0.0
2024-11-30 09:40:00+00,24.97,78.83,919.5629,0.533,214.6,4.419,0.2
2024-11-30 09:50:00+00,25.04,79.39,919.7943,0.261,142.3,2.507,0.2
2024-11-30 10:01:00+00,25.04,80.0,919.8658,0.721,146.2,0.453,0.4
2024-11-30 10:10:00+00,24.75,80.1,920.072,0.293,106.9,0.0,0.0
2024-11-30 10:20:00+00,24.67,80.7,920.2506,0.169,154.2,0.0,0.8
2024-11-30 10:30:00+00,24.53,81.1,920.4354,0.538,162.7,0.0,1.4
2024-11-30 10:40:00+00,24.26,81.4,920.6515,0.844,154.2,0.0,0.6
2024-11-30 10:50:00+00,23.99,81.3,920.7218,0.935,149.7,0.0,0.4
2024-11-30 11:01:00+00,23.87,81.6,920.8017,0.599,202.6,0.0,0.2
2024-11-30 11:10:00+00,23.91,82.1,920.8111,0.208,230.8,0.0,0.2
2024-11-30 11:20:00+00,23.76,82.1,920.8773,0.149,278.4,0.0,0.2
2024-11-30 11:30:00+00,23.67,81.9,921.0234,0.505,247.7,0.0,0.0
2024-11-30 11:40:00+00,23.76,82.3,921.0162,0.299,148.4,0.0,0.2
2024-11-30 11:50:00+00,23.67,82.3,920.8336,0.1,219.3,0.0,0.0
2024-11-30 12:01:00+00,23.58,82.2,920.8699,0.435,153.8,0.353,0.0
2024-11-30 12:10:00+00,23.59,82.1,921.071,0.107,217.3,1.062,0.0
2024-11-30 12:20:00+00,23.57,82.2,921.2745,0.222,167.9,1.609,0.0
2024-11-30 12:30:00+00,23.49,81.9,921.3695,0.467,208.0,2.077,0.2
2024-11-30 12:40:00+00,23.53,82.0,921.5146,0.345,236.2,1.849,0.0
2024-11-30 12:50:00+00,23.64,82.1,921.5872,0.186,281.7,1.911,0.0
2024-11-30 13:01:00+00,23.68,82.1,921.6483,0.138,237.4,1.307,0.0
2024-11-30 13:10:00+00,23.59,81.8,921.8954,0.293,182.9,1.765,0.0
2024-11-30 13:20:00+00,23.6,82.2,921.9094,0.207,238.4,1.554,0.0
2024-11-30 13:30:00+00,23.63,82.1,922.1074,0.065,231.4,1.065,0.0
2024-11-30 13:40:00+00,23.57,81.6,922.4214,0.397,289.0,1.649,0.0
2024-11-30 13:50:00+00,23.47,80.8,922.5945,0.202,278.7,2.136,0.0
2024-11-30 14:01:00+00,23.49,80.6,922.7741,0.156,273.3,1.644,0.0
2024-11-30 14:10:00+00,23.34,80.1,922.8943,0.0,124.9,1.111,0.0
2024-11-30 14:20:00+00,23.33,80.6,922.9818,0.006,277.1,0.191,0.0
2024-11-30 14:30:00+00,23.27,80.9,923.014,0.101,195.3,0.0,0.0
2024-11-30 14:40:00+00,23.19,81.2,923.0278,0.0,345.1,0.0,0.0
2024-11-30 14:50:00+00,23.1,81.5,923.0186,0.081,137.9,0.0,0.0
2024-11-30 15:01:00+00,23.05,81.9,922.9991,0.04,152.7,0.0,0.0
2024-11-30 15:10:00+00,22.92,82.0,922.8637,0.216,270.6,0.0,0.0
2024-11-30 15:20:00+00,22.86,81.9,922.6817,0.032,106.9,0.0,0.0
2024-11-30 15:30:00+00,22.75,81.9,922.5604,0.459,275.7,0.0,0.0
2024-11-30 15:40:00+00,22.73,81.7,922.2963,0.164,275.0,0.0,0.0
2024-11-30 15:50:00+00,22.68,81.4,922.1155,0.133,273.7,0.0,0.0
2024-11-30 16:01:00+00,22.71,81.3,922.0997,0.476,172.9,0.28,0.0
2024-11-30 16:10:00+00,22.8,80.9,921.9853,0.041,199.5,0.451,0.0
2024-11-30 16:20:00+00,22.77,80.5,921.8262,0.0,137.1,0.21,0.0
2024-11-30 16:30:00+00,22.69,80.4,921.6832,0.027,135.2,0.11,0.0
2024-11-30 16:40:00+00,22.64,80.1,921.4991,0.035,121.6,0.722,0.0
2024-11-30 16:50:00+00,22.55,79.73,921.3431,0.078,91.4,0.482,0.0
2024-11-30 17:01:00+00,22.5,79.74,921.241,0.096,115.7,0.433,0.0
2024-11-30 17:10:00+00,22.46,79.84,921.2726,0.0,54.54,0.433,0.0
2024-11-30 17:20:00+00,22.47,80.1,921.1826,0.0,128.2,0.083,0.0
2024-11-30 17:30:00+00,22.4,80.3,921.0821,0.0,204.7,0.0,0.0
2024-11-30 17:40:00+00,22.32,80.7,920.899,0.0,249.7,0.0,0.0
2024-11-30 17:50:00+00,22.3,81.1,920.8835,0.0,237.5,0.0,0.0
2024-11-30 18:01:00+00,22.24,81.4,920.8885,0.083,293.1,0.0,0.0
2024-11-30 18:10:00+00,22.29,81.8,920.7386,0.336,289.7,0.0,0.0
2024-11-30 18:20:00+00,22.3,81.4,920.6154,0.143,242.1,0.886,0.0
2024-11-30 18:30:00+00,22.34,80.8,920.5449,0.104,248.0,0.917,0.0
2024-11-30 18:40:00+00,22.36,80.3,920.5079,0.0,214.5,0.975,0.0
2024-11-30 18:50:00+00,22.44,79.97,920.4267,0.216,211.6,1.104,0.0
2024-11-30 19:01:00+00,22.51,79.68,920.3322,0.443,261.1,1.36,0.0
2024-11-30 19:10:00+00,22.52,78.98,920.3135,0.369,271.4,2.178,0.0
2024-11-30 19:20:00+00,22.62,78.57,920.3366,0.061,184.5,1.886,0.0
2024-11-30 19:30:00+00,22.67,78.38,920.2922,0.0,87.0,1.636,0.0
2024-11-30 19:40:00+00,22.69,78.43,920.3182,0.007,134.4,1.058,0.0
2024-11-30 19:50:00+00,22.61,78.57,920.2626,0.028,169.7,0.741,0.0
2024-11-30 20:01:00+00,22.56,78.87,920.2461,0.007,169.5,0.404,0.0
2024-11-30 20:10:00+00,22.48,78.94,920.3281,0.107,184.0,0.949,0.0
2024-11-30 20:20:00+00,22.48,78.86,920.3938,0.016,151.7,1.024,0.0
2024-11-30 20:30:00+00,22.45,78.88,920.3406,0.08,230.9,0.584,0.0
2024-11-30 20:40:00+00,22.42,78.98,920.439,0.119,176.6,0.207,0.0
2024-11-30 20:50:00+00,22.37,79.05,920.4636,0.194,195.2,0.437,0.0
2024-11-30 21:01:00+00,22.3,79.1,920.495,0.277,106.3,0.76,0.0
2024-11-30 21:10:00+00,22.18,79.3,920.5078,0.419,131.9,0.679,0.0
2024-11-30 21:20:00+00,22.09,79.55,920.5482,0.126,144.0,0.334,0.0
2024-11-30 21:30:00+00,22.01,79.88,920.5099,0.029,202.4,0.015,0.0
2024-11-30 21:40:00+00,21.95,80.2,920.547,0.0,214.8,0.0,0.0
2024-11-30 21:50:00+00,21.91,80.6,920.5863,0.046,280.8,0.0,0.0
2024-11-30 22:01:00+00,21.93,81.0,920.6247,0.42,265.5,0.0,0.0
2024-11-30 22:10:00+00,22.01,81.1,920.691,0.385,260.5,0.003,0.0
2024-11-30 22:20:00+00,22.09,81.1,920.7172,0.35,271.6,0.246,0.0
2024-11-30 22:30:00+00,22.06,81.0,920.7716,0.099,252.4,2.827,0.0
2024-11-30 22:40:00+00,22.03,81.0,920.839,0.106,254.0,11.87,0.0
2024-11-30 22:50:00+00,22.05,81.0,920.9466,0.008,266.7,24.03,0.0
2024-11-30 23:01:00+00,22.1,81.0,921.0477,0.0,273.0,37.0,0.0
2024-11-30 23:10:00+00,22.29,81.1,921.1286,0.0,202.4,51.57,0.0
2024-11-30 23:20:00+00,22.53,80.9,921.2203,0.0,180.2,67.35,0.0
2024-11-30 23:30:00+00,22.82,80.3,921.3026,0.0,167.7,81.9,0.0
